"","status_id","positive.y","negative.y","sentiment.y","general_sentiment.y","created_at","reply_to_status_id"
"1","1355643657681063945",0,1,-1,"Negative",2021-01-30 22:26:49,"1355643153697665030"
"2","1355643153697665030",0,2,-1,"Negative",2021-01-30 22:24:49,"1355643108520812545"
"3","1355643108520812545",2,2,-2,"Negative",2021-01-30 22:24:38,"1355643032243220486"
"4","1355643032243220486",0,2,0,"Negative",2021-01-30 22:24:20,"1355642882280083460"
"5","1355642882280083460",0,3,-2,"Negative",2021-01-30 22:23:44,"1355642564309905414"
"6","1355642564309905414",0,1,-3,"Negative",2021-01-30 22:22:28,"1355642444340207620"
"7","1355642444340207620",3,2,-1,"Positive",2021-01-30 22:22:00,"1355641960292356102"
"8","1355606384134541313",0,4,-2,"Negative",2021-01-30 19:58:42,"1355606145801580547"
"9","1355606145801580547",0,2,-4,"Negative",2021-01-30 19:57:45,"1355606062779551744"
"10","1355606062779551744",1,2,-2,"Negative",2021-01-30 19:57:25,"1355605960530817026"
"11","1355605960530817026",0,6,-1,"Negative",2021-01-30 19:57:01,"1355605867924770820"
"12","1355605867924770820",0,5,-6,"Negative",2021-01-30 19:56:39,"1355605736211013635"
"13","1355605736211013635",0,1,-5,"Negative",2021-01-30 19:56:08,"1355605478315872256"
"14","1355582230039588864",3,0,0,"Positive",2021-01-30 18:22:43,"1355582159256494081"
"15","1355582159256494081",0,1,3,"Negative",2021-01-30 18:22:26,"1355581589007249410"
"16","1355548265597575169",0,6,-4,"Negative",2021-01-30 16:07:46,"1355547589261852682"
"17","1355332402311278595",1,2,1,"Negative",2021-01-30 01:50:00,"1355211624131547148"
"18","1355286242535956487",1,1,-2,"Negative",2021-01-29 22:46:34,"1355286238299738114"
"19","1355286238299738114",0,4,0,"Negative",2021-01-29 22:46:33,"1355286233908355072"
"20","1355286233908355072",0,2,-4,"Negative",2021-01-29 22:46:32,"1355286229143572482"
"21","1355237551515332608",2,3,2,"Negative",2021-01-29 19:33:06,"1355214157818290179"
"22","1355194169241829378",1,0,0,"Positive",2021-01-29 16:40:42,"1355193862625644551"
"23","1355193862625644551",1,2,1,"Negative",2021-01-29 16:39:29,"1355193734669991938"
"24","1355193734669991938",1,1,-1,"Negative",2021-01-29 16:38:59,"1355193531061723136"
"25","1355002732697018369",0,2,-4,"Negative",2021-01-29 04:00:00,"1354967522504810500"
"26","1354890512696799234",0,3,1,"Negative",2021-01-28 20:34:05,"1354867110581850122"
"27","1354845831879389189",2,3,1,"Negative",2021-01-28 17:36:32,"1354845451711901697"
"28","1354829166487728128",1,1,1,"Negative",2021-01-28 16:30:19,"1354829164558352390"
"29","1354575419429814272",1,2,-2,"Negative",2021-01-27 23:42:01,"1354572039626088452"
"30","1354572039626088452",0,3,-1,"Negative",2021-01-27 23:28:35,"1354568863476817923"
"31","1354466835433988096",0,4,-1,"Negative",2021-01-27 16:30:33,"1354466738428125184"
"32","1354466738428125184",0,2,-4,"Negative",2021-01-27 16:30:09,"1354466491568156672"
"33","1354466491568156672",1,1,-2,"Negative",2021-01-27 16:29:11,"1354466071080820739"
"34","1354466071080820739",0,2,0,"Negative",2021-01-27 16:27:30,"1354465882148372482"
"35","1354465882148372482",1,1,-2,"Negative",2021-01-27 16:26:45,"1354465457407987712"
"36","1354207908553084935",1,2,-1,"Negative",2021-01-26 23:21:40,"1354207499835072513"
"37","1354205666689359873",0,1,-4,"Negative",2021-01-26 23:12:45,"1354205118552485888"
"38","1354103130976350210",0,3,-2,"Negative",2021-01-26 16:25:19,"1354091765721141255"
"39","1353845158714855424",2,1,-4,"Positive",2021-01-25 23:20:13,"1353845155602649088"
"40","1353845155602649088",2,2,1,"Negative",2021-01-25 23:20:12,"1353845153123815424"
"41","1353845153123815424",0,1,0,"Negative",2021-01-25 23:20:12,"1353845152037576706"
"42","1353845152037576706",0,1,-1,"Negative",2021-01-25 23:20:12,"1353845151077068800"
"43","1353764776330076162",0,1,1,"Negative",2021-01-25 18:00:49,"1353764773264056322"
"44","1353764773264056322",1,3,-1,"Negative",2021-01-25 18:00:48,"1353764770160238595"
"45","1353764770160238595",3,2,-2,"Positive",2021-01-25 18:00:47,"1353764766624452617"
"46","1353764766624452617",1,3,1,"Negative",2021-01-25 18:00:46,"1353764763319328768"
"47","1353712410138390528",1,1,1,"Negative",2021-01-25 14:32:43,"1353698857683726337"
"48","1353453434133999621",0,1,-2,"Negative",2021-01-24 21:23:39,"1353453283516452864"
"49","1353453283516452864",1,2,-1,"Negative",2021-01-24 21:23:03,"1353453038896373760"
"50","1353453038896373760",2,0,-1,"Positive",2021-01-24 21:22:05,"1353452539937583104"
"51","1353412714215870464",0,3,1,"Negative",2021-01-24 18:41:50,"1353412259775717377"
"52","1353356622593220609",0,2,-1,"Negative",2021-01-24 14:58:57,"1352970001922330632"
"53","1353346419197964289",3,0,-1,"Positive",2021-01-24 14:18:24,"1353344067837505537"
"54","1353144671577513985",0,5,-2,"Negative",2021-01-24 00:56:44,"1353144490089971712"
"55","1352986771294990336",1,4,-1,"Negative",2021-01-23 14:29:18,"1352986605083119617"
"56","1352986605083119617",0,2,-3,"Negative",2021-01-23 14:28:38,"1352986140379381760"
"57","1352986140379381760",0,1,-2,"Negative",2021-01-23 14:26:47,"1352985881217560576"
"58","1352728845091295232",1,3,2,"Negative",2021-01-22 21:24:23,"1352653165590675459"
"59","1352718987164057611",1,3,1,"Negative",2021-01-22 20:45:13,"1352718985104674819"
"60","1352718985104674819",0,3,-2,"Negative",2021-01-22 20:45:13,"1352718981069758464"
"61","1352718981069758464",1,7,-3,"Negative",2021-01-22 20:45:12,"1352718977349394432"
"62","1352718977349394432",1,1,-6,"Negative",2021-01-22 20:45:11,"1352718974392397825"
"63","1352718974392397825",1,2,0,"Negative",2021-01-22 20:45:10,"1352718972966285316"
"64","1352393298154020864",0,2,-1,"Negative",2021-01-21 23:11:03,"1352393296530858001"
"65","1352393296530858001",1,1,-2,"Negative",2021-01-21 23:11:02,"1352393294257524748"
"66","1352393282249175041",2,0,-1,"Positive",2021-01-21 23:10:59,"1352374786010324993"
"67","1352374786010324993",2,0,2,"Positive",2021-01-21 21:57:29,"1352374783548280840"
"68","1352226730891767808",1,0,4,"Positive",2021-01-21 12:09:10,"1352224426243325953"
"69","1352034781811372033",0,1,-1,"Negative",2021-01-20 23:26:26,"1352025640866820100"
"70","1352012032707616770",0,1,0,"Negative",2021-01-20 21:56:02,"1352004252143595523"
"71","1351959172095635466",1,1,0,"Negative",2021-01-20 18:25:59,"1351957697848029186"
"72","1351940026649767936",0,2,-1,"Negative",2021-01-20 17:09:54,"1351936202241417225"
"73","1351926595318140928",0,2,-1,"Negative",2021-01-20 16:16:32,"1351924886319620097"
"74","1351620041968594948",0,6,-1,"Negative",2021-01-19 19:58:24,"1351579364278890499"
"75","1351615015351185414",4,1,1,"Positive",2021-01-19 19:38:26,"1351615013908307969"
"76","1351615013908307969",2,0,3,"Positive",2021-01-19 19:38:25,"1351615010712285186"
"77","1351615010712285186",2,2,2,"Negative",2021-01-19 19:38:25,"1351615006652194817"
"78","1351615006652194817",2,2,0,"Negative",2021-01-19 19:38:24,"1351615003737128960"
"79","1351579364278890499",1,0,-6,"Positive",2021-01-19 17:16:46,"1351551635168878593"
"80","1351556828065370113",2,0,-2,"Positive",2021-01-19 15:47:13,"1351556302586183684"
"81","1350937864587120644",2,3,-1,"Negative",2021-01-17 22:47:40,"1350937698404589569"
"82","1350937698404589569",0,1,-1,"Negative",2021-01-17 22:47:01,"1350937343818158087"
"83","1350937343818158087",0,3,-1,"Negative",2021-01-17 22:45:36,"1350936637618978816"
"84","1350936637618978816",0,1,-3,"Negative",2021-01-17 22:42:48,"1350936473109995527"
"85","1350936473109995527",0,1,-1,"Negative",2021-01-17 22:42:09,"1350936312849838084"
"86","1350832578618601475",1,0,0,"Positive",2021-01-17 15:49:18,"1350820196374687745"
"87","1350513050768572419",2,1,-2,"Positive",2021-01-16 18:39:37,"1350512779992715265"
"88","1350512779992715265",2,0,1,"Positive",2021-01-16 18:38:32,"1350512463264018435"
"89","1350512124494290951",1,0,-2,"Positive",2021-01-16 18:35:56,"1350511966712950790"
"90","1350511966712950790",2,1,1,"Positive",2021-01-16 18:35:18,"1350511401245302790"
"91","1350199410999881733",0,5,-1,"Negative",2021-01-15 21:53:19,"1350119093773463553"
"92","1350189073776992256",1,0,-1,"Positive",2021-01-15 21:12:15,"1350189072237662214"
"93","1350189072237662214",1,2,1,"Negative",2021-01-15 21:12:14,"1350189069091876866"
"94","1350189069091876866",0,1,-1,"Negative",2021-01-15 21:12:14,"1350189065467949056"
"95","1350166291169112069",0,2,-1,"Negative",2021-01-15 19:41:43,"1350141577319084033"
"96","1350120985824030723",1,1,-1,"Negative",2021-01-15 16:41:41,"1350120983928172545"
"97","1350120983928172545",1,2,0,"Negative",2021-01-15 16:41:41,"1350120980048437248"
"98","1350120980048437248",1,0,-1,"Positive",2021-01-15 16:41:40,"1350120975828971525"
"99","1350120966320435202",0,3,-1,"Negative",2021-01-15 16:41:37,"1350120962591776769"
"100","1350040167453753345",0,1,-1,"Negative",2021-01-15 11:20:33,"1350024949889708033"
"101","1349847733356683264",1,0,1,"Positive",2021-01-14 22:35:53,"1349846122588737543"
"102","1349846122588737543",1,3,1,"Negative",2021-01-14 22:29:29,"1349846118864203776"
"103","1349846118864203776",0,1,-2,"Negative",2021-01-14 22:29:28,"1349846110559490049"
"104","1349846110559490049",1,0,-1,"Positive",2021-01-14 22:29:26,"1349846101873057792"
"105","1349846101873057792",2,0,1,"Positive",2021-01-14 22:29:24,"1349846091861254144"
"106","1349781662398341120",0,4,-2,"Negative",2021-01-14 18:13:20,"1349777073930457093"
"107","1349772963197935616",0,1,1,"Negative",2021-01-14 17:38:46,"1349772558565048323"
"108","1349772558565048323",1,0,-1,"Positive",2021-01-14 17:37:10,"1349771547754573824"
"109","1349745879712997376",0,2,2,"Negative",2021-01-14 15:51:09,"1349731526993272833"
"110","1349487551384584193",1,1,-1,"Negative",2021-01-13 22:44:39,"1349384223975759872"
"111","1349441841230454792",0,1,-2,"Negative",2021-01-13 19:43:01,"1349431055028203520"
"112","1349431055028203520",0,1,-1,"Negative",2021-01-13 19:00:09,"1349428554656849920"
"113","1349133101440630784",1,5,-1,"Negative",2021-01-12 23:16:11,"1349133095124008968"
"114","1349133095124008968",0,1,-4,"Negative",2021-01-12 23:16:10,"1349133089902108675"
"115","1349133089902108675",2,2,-1,"Negative",2021-01-12 23:16:08,"1349133084957040641"
"116","1349133084957040641",0,2,0,"Negative",2021-01-12 23:16:07,"1349133080653672452"
"117","1349017996128350210",1,2,-1,"Negative",2021-01-12 15:38:48,"1349017993708187653"
"118","1349017993708187653",0,1,-1,"Negative",2021-01-12 15:38:47,"1349017987538415620"
"119","1349017987538415620",1,1,-1,"Negative",2021-01-12 15:38:46,"1349017981347618821"
"120","1349017981347618821",0,1,0,"Negative",2021-01-12 15:38:44,"1349017932286877699"
"121","1349017932286877699",0,2,-1,"Negative",2021-01-12 15:38:33,"1349006477609103362"
"122","1349006113547706373",0,1,1,"Negative",2021-01-12 14:51:35,"1349005745233264640"
"123","1348985693599621126",2,0,-2,"Positive",2021-01-12 13:30:26,"1348697082555727882"
"124","1348706162867376131",0,1,0,"Negative",2021-01-11 18:59:41,"1348675520620326914"
"125","1348675520620326914",0,1,-1,"Negative",2021-01-11 16:57:55,"1348668000703045633"
"126","1348271516958515202",1,2,-2,"Negative",2021-01-10 14:12:33,"1348270646606917632"
"127","1347671624691101698",1,0,0,"Positive",2021-01-08 22:28:48,"1347630947546624003"
"128","1347628441328345088",2,0,-1,"Positive",2021-01-08 19:37:12,"1347628439596126213"
"129","1347628439596126213",1,3,2,"Negative",2021-01-08 19:37:12,"1347628435754115072"
"130","1347628435754115072",0,1,-2,"Negative",2021-01-08 19:37:11,"1347628430003732483"
"131","1347628430003732483",2,0,-1,"Positive",2021-01-08 19:37:10,"1347628426556014592"
"132","1347628426556014592",0,1,2,"Negative",2021-01-08 19:37:09,"1347628424752467971"
"133","1347628424752467971",1,0,-1,"Positive",2021-01-08 19:37:08,"1347628420990181378"
"134","1347628420990181378",0,2,1,"Negative",2021-01-08 19:37:07,"1347628417534078976"
"135","1347595131898241026",0,1,-2,"Negative",2021-01-08 17:24:51,"1347595130002407424"
"136","1347595130002407424",1,2,-1,"Negative",2021-01-08 17:24:50,"1347594734638919681"
"137","1347321612664770561",1,2,1,"Negative",2021-01-07 23:17:59,"1347321542267592707"
"138","1347321542267592707",0,1,-1,"Negative",2021-01-07 23:17:42,"1347321538459148290"
"139","1347321530829692929",0,1,-4,"Negative",2021-01-07 23:17:39,"1347321528082440194"
"140","1347314468280266755",0,3,0,"Negative",2021-01-07 22:49:35,"1347314465025482753"
"141","1347274110452314112",1,1,0,"Negative",2021-01-07 20:09:13,"1347273610268966915"
"142","1347273185985748995",0,4,-1,"Negative",2021-01-07 20:05:33,"1347264896891826176"
"143","1347247810341720073",0,1,-1,"Negative",2021-01-07 18:24:43,"1347247750107299840"
"144","1347247750107299840",1,1,-1,"Negative",2021-01-07 18:24:28,"1347247684860698625"
"145","1347247387862044672",0,1,-1,"Negative",2021-01-07 18:23:02,"1347247280072622089"
"146","1347240791807295488",1,0,2,"Positive",2021-01-07 17:56:49,"1347240790704205824"
"147","1347240790704205824",4,0,1,"Positive",2021-01-07 17:56:49,"1347240789567528960"
"148","1347240789567528960",3,0,4,"Positive",2021-01-07 17:56:49,"1347240788053417986"
"149","1347240788053417986",4,0,3,"Positive",2021-01-07 17:56:49,"1347240784538513410"
"150","1347111431229960193",1,1,-3,"Negative",2021-01-07 09:22:47,"1347102459408343040"
"151","1347028142624550913",1,2,-2,"Negative",2021-01-07 03:51:50,"1347008820179038209"
"152","1346996118597509124",0,2,-3,"Negative",2021-01-07 01:44:35,"1346951431195144200"
"153","1346957868268998656",0,3,-2,"Negative",2021-01-06 23:12:35,"1346938334157762564"
"154","1346951431195144200",0,2,-2,"Negative",2021-01-06 22:47:01,"1346923948802453514"
"155","1346938334157762564",3,0,-3,"Positive",2021-01-06 21:54:58,"1346937674041585665"
"156","1346928969044684802",1,0,-1,"Positive",2021-01-06 21:17:45,"1346928315597115394"
"157","1346927954954125313",0,1,-1,"Negative",2021-01-06 21:13:43,"1346927541328687107"
"158","1346927221538131970",0,1,-1,"Negative",2021-01-06 21:10:48,"1346926528232361984"
"159","1346844111635177473",0,2,-1,"Negative",2021-01-06 15:40:34,"1346843992521109510"
"160","1346718341113606144",1,0,1,"Positive",2021-01-06 07:20:47,"1346716915927044101"
"161","1346585399083364359",0,1,-2,"Negative",2021-01-05 22:32:32,"1346571695386202117"
"162","1346585039824367618",0,2,-1,"Negative",2021-01-05 22:31:06,"1346554591287136258"
"163","1346546854419456001",1,0,-2,"Positive",2021-01-05 19:59:22,"1346546852875956229"
"164","1346546852875956229",0,2,1,"Negative",2021-01-05 19:59:22,"1346546849012985857"
"165","1346546849012985857",0,3,-2,"Negative",2021-01-05 19:59:21,"1346546845829517313"
"166","1346509098133708800",2,1,-3,"Positive",2021-01-05 17:29:20,"1346506772497002497"
"167","1346221737994842113",0,2,0,"Negative",2021-01-04 22:27:28,"1346187629176492032"
"168","1346206909108539392",1,5,-3,"Negative",2021-01-04 21:28:33,"1346205528494628865"
"169","1346205528494628865",1,2,-4,"Negative",2021-01-04 21:23:03,"1346205526003224576"
"170","1346203640449683458",0,2,0,"Negative",2021-01-04 21:15:33,"1346123844310982663"
"171","1346143724213051394",1,0,-1,"Positive",2021-01-04 17:17:28,"1346141867033976834"
